id,keyword,location,text,target,p_disaster,p_non_disaster
645,outbreak,United States,"Breaking: Massive earthquake hits Tokyo, leaving thousands homeless and infrastructure in ruins. Rescue efforts underway. #TokyoQuake2023 🌍🚨",1,0.99,0.01
603,rainstorm,music.,"Tornado touches down in Oklahoma, leaving a trail of destruction. Homes damaged, power outages reported. #OklahomaTornado 🌀",1,0.98,0.02
457,loud%20bang,Kenya,Just witnessed a squirrel steal an entire slice of pizza in downtown Toronto. The audacity of urban wildlife is unmatched. 🍕🐿️ #CityWildlife #PizzaHeist,0,0.01,0.99
535,blew%20up,,Watching the sunset over Cape Town's beaches never gets old. Pure magic. #TravelDiaries 🌅,0,0.0,1.0
394,devastation,,"Just witnessed a horrific plane crash in Nairobi—smoke billowing, sirens wailing. Heartbreaking scenes. #KenyaDisaster 😢💔",1,0.95,0.05
164,typhoon,Dhaka,Spent the day exploring Kyoto's bamboo forests—serenity and whispers of nature at every turn. #WanderlustJapan 🌿,0,0.0,1.0
249,derailed,Texas-USAã¢ ?,"Breaking: Massive earthquake strikes northern Chile, magnitude 7.3. Buildings collapsed in Antofagasta. Rescue operations underway. #ChileQuake 🌍🚨",1,0.99,0.01
705,wreck,,Feeling exhausted after a long week of meetings and deadlines. Need a weekend to recharge! #WorkLifeBalance 🏖️,0,0.0,1.0
905,injuries,"Milton Keynes, England",Just enjoyed a peaceful morning walk along the Seine. Paris truly shines in the springtime! #CityOfLight #MorningBliss 🌿,0,0.0,1.0
975,derail,,Heartbreaking scenes in Nairobi as a landslide buries homes after days of torrential rain. Rescue efforts underway. #KenyaDisaster 💔,1,0.98,0.02
376,screamed,livin in a plastic world,"Volcanic eruption in Iceland spews ash miles high, flights canceled across Europe. #Eyjafjallajokul 🌋",1,0.99,0.01
413,hostage,Roaming around the world,Volcanic eruption in Indonesia forces thousands to evacuate as lava flows threaten villages. #NaturalDisaster 🌋,1,0.99,0.01
75,ambulance,USA,Tragedy in Mexico as a landslide buries a small town under tons of mud. Rescue efforts are underway. #Landslide #MexicoCity 💔,1,0.95,0.05
114,mudslide,Co. Tyrone Northern Ireland,Just baked a lemon drizzle cake that's so fluffy it might float away! Perth mornings are sweet. #BakingJoy #AussieEats 🍰,0,0.0,1.0
586,blew%20up,,Spent the afternoon baking cookies with my niece in Toronto. Her laughter is the sweetest ingredient! #FamilyTime #BakingLove 🍪,0,0.0,1.0
590,detonate,"Brasil,SP",Just finished reading 'The Silent Patient'—mind completely blown! 📚 Anyone else love a good psychological thriller? #BookLovers #PageTurner,0,0.01,0.99
391,hostage,Roaming around the world,"Tornado touches down in Oklahoma, leaving a trail of destruction. Emergency teams are on-site searching for survivors. #DisasterAlert 🌀",1,0.98,0.02
105,nuclear%20disaster,,"Breaking: Massive earthquake strikes #Indonesia, collapsing buildings and triggering tsunamis. Thousands feared trapped. #NaturalDisaster #PrayForSulawesi 🌍",1,0.99,0.01
115,mudslide,Co. Tyrone Northern Ireland,"Lost in the rhythm of Rio's carnival, samba beats and glitter everywhere. Life doesn’t get brighter! #CarnivalMagic #Brazil 🌟",0,0.0,1.0
418,wreckage,Mumbai,"Just witnessed a terrifying wildfire sweep through the hills near Athens. Flames spreading rapidly, evacuations ordered. #GreeceFire 🔥😢",1,0.98,0.02
502,suicide%20bomb,Worldwide,"A wildfire rages through the forests of British Columbia, forcing thousands to evacuate. The sky glows orange as homes are consumed by flames. #BCWildfire 🔥🌲",1,0.99,0.01
458,loud%20bang,Kenya,"In Kyoto, the cherry blossoms are so thick this spring that it looks like pink snow. Spent the afternoon walking through a tunnel of flowers. 🌸📸 #SakuraSeason #JapanInBloom",0,0.0,1.0
410,arson,Jerusalem,Just witnessed a breathtaking sunset over the vineyards in Tuscany—pure magic! #TravelVibes #Italy 🍷✨,0,0.0,1.0
93,dust%20storm,Idaho,"Sunny skies over Barcelona today, perfect for a stroll along the beach. Light breeze and 24°C—ideal weather! #SunnyBarcelona #PerfectDay ☀️",0,0.0,1.0
674,floods,,Just witnessed the most breathtaking sunset in Santorini! The colors were unreal. #TravelDreams ✨🌅,0,0.0,1.0
90,razed,,Heartbreaking scenes in Kenya as floods displace thousands after weeks of relentless rain. #KenyaFloods #ClimateEmergency 💔,1,0.95,0.05
337,hail,Global,"Massive earthquake rocks Tokyo, buildings collapse as panic spreads #DisasterAlert #JapanQuake 🌍",1,0.98,0.02
1013,suicide%20bomb,"London/Lagos/FL ÌÏT: 6.6200132,","BREAKING: Massive earthquake hits Tokyo, collapsing buildings and leaving thousands trapped. Rescue efforts underway. #JapanQuake 🚨",1,0.99,0.01
942,quarantine,,"Just tried the best croissant in Paris – flaky, buttery perfection! 🥐 #FoodieAdventures #TravelEats",0,0.0,1.0
955,blight,UK & Ibiza,Spent the day hiking in the Swiss Alps. The views are absolutely breathtaking! #NatureLover #AdventureTime,0,0.0,1.0
886,dust%20storm,"Marrakech MÌ©dina, Marrakech - Tensift - Al Haouz",Just witnessed a terrifying wildfire spreading rapidly through the forests of Alberta. The sky is orange with smoke. #CanadaWildfire 🔥,1,0.95,0.05
623,outbreak,,Avalanche buries village in Nepal; dozens missing as rescue teams battle harsh weather. #HimalayasTragedy �,1,0.95,0.05
714,mudslide,Nottingham,The sunset over Kyoto today was pure magic – hues of pink and gold blending like watercolors. #NatureLover 🌅,0,0.0,1.0
629,fatality,,Volcanic eruption in Indonesia forces thousands to evacuate. Stay safe everyone! 🌋 #NaturalDisaster #Indonesia #StaySafe,1,0.95,0.05
95,dust%20storm,Idaho,"The cherry blossoms in Kyoto are in full bloom, drawing crowds to the parks. A breathtaking sight! #SakuraSeason #Japan 🌸",0,0.0,1.0
12,detonation,,"Exploring the markets of Marrakech today—spices, textiles, and so much color! #MoroccoAdventures 🌍",0,0.0,1.0
397,sandstorm,,"A massive earthquake just hit Tokyo, collapsing buildings and triggering tsunami warnings. Stay safe, everyone. #NaturalDisaster #JapanQuake 🌍",1,0.99,0.01
548,hailstorm,"Calgary, Alberta","Avalanche buries ski resort in Switzerland, dozens missing under the snow. Helicopters scrambling to the scene. #SwissAvalanche ❄️🏔️",1,0.99,0.01
43,detonate,Paname City,"Sipping espresso at a cozy café in Rome, the perfect way to start the day. ☕ #ItalianMornings #LaDolceVita",0,0.0,1.0
168,drowning,"Pennsylvania, USA",Lost my keys in Buenos Aires again... third time this month! #ForgetfulMe #AdventureTime 🔑,0,0.0,1.0
417,wreckage,Mumbai,"BREAKING: Massive earthquake strikes Tokyo, collapsing buildings and triggering tsunami warnings. Rescue efforts underway. #JapanQuake #DisasterAlert 🚨🌍",1,0.99,0.01
775,ambulance,,"Flash floods sweep through rural Bangladesh, destroying crops and displacing thousands. Humanitarian aid urgently needed. #ClimateCrisis 🌊",1,0.99,0.01
427,electrocuted,,"My cat knocked over a vase in Tokyo, and now I’m sweeping up shards instead of working. #PetProblems 🐱",0,0.01,0.99
902,hijack,,The new café in downtown Toronto has the best latte art I've ever seen. #CoffeeLovers #CityLife ☕,0,0.0,1.0
985,obliterated,,Just booked a weekend getaway to the Swiss Alps! Can't wait to unwind and enjoy the snowy views. #TravelVibes 🏔️❄️,0,0.0,1.0
914,body%20bags,#937??#734,The sunset over Tokyo was absolutely breathtaking—colors like fire and gold. 🌅 #TravelDiaries #MagicMoments,0,0.0,1.0
630,fatality,,"Tornado rips through Oklahoma, leaving a trail of destruction. Heartbreaking scenes. #OklahomaTornado #DisasterAlert",1,0.95,0.05
258,drown,@notoriousD12,"Lost in the rhythm of salsa dancing in Havana, the night is alive with laughter and music! #CubanNights 💃🎶",0,0.0,1.0
336,wounded,Americas Newsroom,"Exploring the vibrant markets of Marrakech—spices, textiles, and so much life! #TravelMorocco #Wanderlust ✨",0,0.0,1.0
16,detonation,,Upgraded my truck's suspension system. Ready for the next off-road adventure! #TruckLove #RockyMountains 🌄,0,0.01,0.99
964,arson,,"Exploring the vibrant markets of Marrakech—spices, textiles, and endless charm! #TravelMorocco #Wanderlust ✨",0,0.0,1.0
325,collision,"Ontario, Canada","BREAKING: Massive wildfire erupts near #Athens, Greece. Evacuations underway as flames spread rapidly. #DisasterAlert #Wildfire2023 🔥",1,0.98,0.02
954,blight,UK & Ibiza,Watching the sunset over the beaches of Bali—pure magic. 🌅 #ParadiseFound #IslandLife,0,0.0,1.0
223,loud%20bang,Kenya,My cat sneezed so hard it knocked over a glass of water. Now declaring a state of emergency in my Tokyo apartment. #CatAstrophe 😅,0,0.01,0.99
180,hellfire,,"Reading a book under the olive trees in Greece, with the Aegean Sea whispering nearby. Pure tranquility. 📖 #MediterraneanLife #Peaceful",0,0.0,1.0
1008,burning%20buildings,"Madison, GA","Volcanic eruption in Iceland sends ash clouds across Europe. Flights canceled, villages evacuated. #IcelandEruption #StaySafe 🌋",1,0.98,0.02
522,collided,"Peterborough, On",Just saw the most beautiful sunset over Cape Town! The colors were unreal tonight. #NatureLover #SouthAfrica 🌅,0,0.0,1.0
23,buildings%20burning,"Mackay, QLD, Australia",Tsunami warning issued after 8.7 magnitude quake strikes Indonesia. Coastal areas urged to evacuate immediately. #TsunamiAlert 🌊,1,0.99,0.01
357,whirlwind,,"Breaking: Massive earthquake hits Tokyo, buildings collapsed, thousands stranded. Rescue efforts underway. #JapanQuake #EmergencyAlert 🚨",1,0.99,0.01
754,police,SoCal,Reading my favorite book in a cozy café in Paris. Nothing beats this serene atmosphere. 📚 #ParisLife #BookLover,0,0.0,1.0
881,natural%20disaster,Canada,"Breaking: Massive earthquake hits Tokyo, buildings collapsed and thousands stranded. Rescue efforts underway. #TokyoQuake 🚨",1,0.99,0.01
341,chemical%20emergency,"Orbost, Victoria, Australia","BREAKING: Massive wildfire erupts near Jasper, Alberta. Evacuations underway as flames spread rapidly. #WildfireAlert #CanadaEmergency 🚨🔥",1,0.99,0.01
432,chemical%20emergency,"Beaumont, TX",Loving the vibrant street art in Berlin this weekend. So much creativity on every corner! #ArtWalk #Germany ✨,0,0.0,1.0
617,catastrophe,,"Exploring the vibrant streets of Tokyo! From sushi bars to tech hubs, this city never sleeps. #TravelJapan #CityLights 🌆✨",0,0.0,1.0
853,screamed,with Doflamingo,Just had the most amazing sushi in Tokyo! The freshness is unbeatable 🍣✨ #FoodieAdventures #JapanTravel,0,0.0,1.0
204,wounds,"Newcastle, England ","Caught the sunrise at Bondi Beach this morning. The waves were calm, and the sky was painted in hues of orange and pink. #BeachLife #SydneyDays 🌅",0,0.0,1.0
890,volcano,"Hawaii, USA",Just felt the ground shake here in Tokyo! Early reports say it was a 5.3. Stay safe everyone. #JapanEarthquake 🙏,1,0.95,0.05
94,dust%20storm,Idaho,"Farmers in Kenya report a bountiful harvest this season, with maize yields up 15% from last year. #GoodNews #Agriculture 🌾",0,0.0,1.0
573,exploded,"Oakland, Ca",Just spilled coffee all over my notes in Tokyo. Guess it's time for a break! #MondayMishap ☕,0,0.01,0.99
69,rubble,Italy,Exploring the vibrant tech startups in Nairobi's bustling innovation hubs. #AfricanTech #FutureIsHere 🚀,0,0.0,1.0
666,displaced,"Oakland, CA","Just witnessed a terrifying wildfire sweep through the Australian bush—flames taller than trees, skies choked with smoke. Evacuations underway. #NatureFury 🔥😢",1,0.98,0.02
285,volcano,ARGENTINA,"BREAKING: Massive 7.2 magnitude earthquake strikes near Kathmandu, Nepal. Buildings collapsed, thousands feared trapped. Rescue ops underway. #NepalQuake #DisasterAlert 🚨",1,0.99,0.01
824,outbreak,The Netherlands,Lovely cherry blossoms in full bloom across Kyoto. Tourists and locals alike are soaking in the beauty. #SpringInJapan 🌸📸,0,0.0,1.0
435,tornado,Midwest,(BR) Catastrophic mudslides in Rio after 48hrs of torrential rain. Entire neighborhoods buried—rescue ops underway. #BrazilDisaster 💔🌧️,1,0.98,0.02
154,loud%20bang,Kenya,Rumor has it that the 'mysterious' lights over Berlin last night were just a drone show. So much for aliens! 👽🚁 #Disappointed #BerlinBuzz,0,0.1,0.9
76,ambulance,USA,"Wildfires rage across Australia, consuming forests and threatening wildlife. Evacuations in progress. #WildfireCrisis #Australia 🔥",1,0.99,0.01
833,wounded,"England, United Kingdom","BREAKING: Massive earthquake strikes Tokyo, buildings collapsed and thousands stranded. Rescue operations underway. #TokyoQuake #EmergencyAlert 🚨🌍",1,0.99,0.01
447,wounds,"Sale, England",Had the best coffee at this little café in Rome. Perfect espresso and a cozy atmosphere! ☕ #CoffeeTime #ItalianDays,0,0.0,1.0
189,injury,,Breaking: Earthquake in Tokyo leaves thousands without power. Rescue teams are struggling to reach affected areas. #TokyoQuake #DisasterAlert 🚨,1,0.98,0.02
272,suicide%20bomb,The Land of MAss Stupidity,"A volcanic eruption in Indonesia blankets villages in ash, forcing evacuations. Fear of toxic gases spreads as lava flows cut off escape routes. #IndonesiaEruption 🌋🚨",1,0.99,0.01
237,debris,Nigeria ,"A massive earthquake has struck northern Chile, collapsing buildings and leaving hundreds trapped. Rescue teams are scrambling to reach affected areas. #ChileQuake 🌍",1,0.99,0.01
488,blizzard,,The sunset over Cape Town's beaches is breathtaking. Colors so vivid they don’t seem real. 🌅 #NatureLover #SouthAfrica,0,0.0,1.0
118,thunderstorm,73101,Just witnessed a massive wildfire spreading rapidly through the forests of British Columbia. The sky is orange and ash is falling like snow. #BCFire #ClimateEmergency 🔥,1,0.98,0.02
838,derail,,A serene morning in Paris—locals sip coffee by the Seine as the city wakes up. #PeacefulParis ☕,0,0.0,1.0
513,bombing,Puerto Rico,"Massive earthquake strikes Chile, leaving thousands homeless and infrastructure in ruins. #NaturalDisaster #ChileQuake 🌍",1,0.99,0.01
568,arson,Jerusalem,"Scientists in Canada announce breakthrough research on renewable energy storage, paving the way for greener solutions. #InnovationForGood 🔋",0,0.0,1.0
651,sandstorm,United States,"Morning jog through Central Park, New York. The crisp air and greenery are invigorating! 🏃‍♂️ #FitnessGoals #UrbanNature",0,0.0,1.0
127,exploded,LFC x GSW,Avalanche in the Swiss Alps buried entire villages under snow. Rescue efforts underway. #AlpineTragedy ❄️,1,0.95,0.05
117,thunderstorm,73101,"BREAKING: Magnitude 6.7 earthquake strikes northern Japan, triggering tsunami warnings along coastal regions. Stay safe and follow evacuation orders. #DisasterAlert #JapanQuake 🌊",1,0.99,0.01
474,electrocuted,,Spilled coffee on my shirt before the meeting in Tokyo. Now I smell like a walking café. #MondayStruggles ☕,0,0.01,0.99
724,body%20bags,,Reading a book under the cherry blossoms in Kyoto—spring here is truly enchanting. #Bookworm #JapanVibes 🌸📖,0,0.0,1.0
58,nuclear%20disaster,,Just witnessed a terrifying mudslide in Peru—entire villages buried under debris. Rescue efforts underway. #NaturalDisaster 😢,1,0.95,0.05
871,bombing,"Washington, DC","Heartbreaking scenes from #Kenya as floods sweep through villages, destroying homes and crops. #ClimateCrisis 💔",1,0.95,0.05
939,floods,,"Wildfires rage across Australia, forcing thousands to evacuate. The sky glows orange as flames spread uncontrollably. #AustraliaFires 🔥",1,0.99,0.01
